trial,method,budget,alpha,rank,theta1,theta2,true_delta,delta_hat,parameter_covered,point_sign_error,interval_type,empty,lower,upper,width,delta_covered,decision,incorrect_claim,sign_error
131,c_opt,4,0.5,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,scalar_wald,0,0.06213222042213698,0.20521310328347794,0.14308088286134096,1,1,0,0
131,c_opt,4,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,shared_parameter_set,0,-0.05662277432412055,0.3239680980297355,0.380590872353856,1,0,0,0
131,c_opt,4,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,scalar_wald,0,-0.0022564085127160793,0.269601732218331,0.2718581407310471,1,0,0,0
131,c_opt,4,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,shared_parameter_set,0,-0.0939414075549645,0.3612867312605794,0.4552281388155439,1,0,0,0
131,c_opt,4,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,scalar_wald,0,-0.04079041119869353,0.30813573490430846,0.348926146103002,1,0,0,0
131,c_opt,4,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,shared_parameter_set,0,-0.12595009553753544,0.3905896164888262,0.5165397120263616,1,0,0,0
131,c_opt,4,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,scalar_wald,0,-0.07421291179964418,0.3415582355052591,0.4157711473049033,1,0,0,0
131,c_opt,4,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,shared_parameter_set,0,-0.18822224209059457,0.43810484654403714,0.6263270886346317,1,0,0,0
131,c_opt,4,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.13367266185280746,1,0,scalar_wald,0,-0.1395352933049599,0.4068806170105748,0.5464159103155347,1,0,0,0
131,c_opt,8,0.5,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,shared_parameter_set,0,0.0523027364494546,0.2289142398267756,0.176611503377321,1,1,0,0
131,c_opt,8,0.5,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,scalar_wald,0,0.09002175687340898,0.19119521940282125,0.10117346252941227,0,1,0,0
131,c_opt,8,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,shared_parameter_set,0,0.0060492947885575354,0.2751676814876727,0.26911838669911514,1,0,0,0
131,c_opt,8,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,scalar_wald,0,0.044492120722270045,0.23672485555396017,0.19223273483169012,1,0,0,0
131,c_opt,8,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,shared_parameter_set,0,-0.02033896383358602,0.30155594010981623,0.32189490394340226,1,0,0,0
131,c_opt,8,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,scalar_wald,0,0.017244466116754745,0.2639725101594755,0.24672804404272075,1,0,0,0
131,c_opt,8,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,shared_parameter_set,0,-0.04297252416294617,0.3241895004391764,0.36716202460212255,1,0,0,0
131,c_opt,8,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,scalar_wald,0,-0.00638881070238892,0.28760578697861916,0.2939945976810081,1,0,0,0
131,c_opt,8,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,shared_parameter_set,0,-0.08700558126965685,0.36818683303675925,0.4551924143064161,1,0,0,0
131,c_opt,8,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.1406084881381151,1,0,scalar_wald,0,-0.05257870962805239,0.3337956859042826,0.386374395532335,1,0,0,0
131,c_opt,16,0.5,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,0,0,shared_parameter_set,0,0.12192037517309406,0.24680356684674887,0.1248831916736548,0,1,0,0
131,c_opt,16,0.5,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,0,0,scalar_wald,0,0.14859175029458624,0.2201321917252567,0.07154044143067045,0,1,0,0
131,c_opt,16,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,0,0,shared_parameter_set,0,0.08921425292145757,0.27950968909838536,0.1902954361769278,0,1,0,0
131,c_opt,16,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,0,0,scalar_wald,0,0.11639743582715971,0.2523265061926832,0.13592907036552349,0,1,0,0
131,c_opt,16,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,1,0,shared_parameter_set,0,0.07055493630603549,0.29816900571380744,0.22761406940777196,1,1,0,0
131,c_opt,16,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,1,0,scalar_wald,0,0.09713043448417098,0.27159350753567196,0.174463073051501,0,1,0,0
131,c_opt,16,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,1,0,shared_parameter_set,0,0.054550592314750124,0.3141733497050928,0.2596227573903427,1,1,0,0
131,c_opt,16,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,1,0,scalar_wald,0,0.08041918418369566,0.2883047578361473,0.20788557365245164,1,1,0,0
131,c_opt,16,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,1,0,shared_parameter_set,0,0.02341451903822045,0.3453094229816225,0.32189490394340203,1,0,0,0
131,c_opt,16,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.18436197100992147,1,0,scalar_wald,0,0.04775799343103779,0.3209659485888051,0.2732079551577673,1,0,0,0
131,c_opt,32,0.5,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,0,0,shared_parameter_set,0,0.09502425588327557,0.1969909549001564,0.10196669901688082,0,1,0,0
131,c_opt,32,0.5,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,0,0,scalar_wald,0,0.11680134247861464,0.1752138683048173,0.05841252582620267,0,1,0,0
131,c_opt,32,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,shared_parameter_set,0,0.06831981888940997,0.223695391894022,0.15537557300461202,1,1,0,0
131,c_opt,32,0.2,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,scalar_wald,0,0.09051479479064886,0.2015004159927831,0.11098562120213423,0,1,0,0
131,c_opt,32,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,shared_parameter_set,0,0.05308455067046991,0.23893066011296205,0.18584610944249214,1,1,0,0
131,c_opt,32,0.1,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,scalar_wald,0,0.07478335406936866,0.2172318567140633,0.14244850264469466,1,1,0,0
131,c_opt,32,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,shared_parameter_set,0,0.04001705852159432,0.25199815226183764,0.21198109374024332,1,0,0,0
131,c_opt,32,0.05,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,scalar_wald,0,0.06113867533600312,0.23087653544742884,0.16973786011142572,1,1,0,0
131,c_opt,32,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,shared_parameter_set,0,0.014594561147792673,0.2774206496356393,0.2628260884878466,1,0,0,0
131,c_opt,32,0.01,2,0.8769250306900382,0.7916634232038361,0.08526160748620215,0.14600760539171598,1,0,scalar_wald,0,0.034470924757429716,0.2575442860260022,0.2230733612685725,1,0,0,0
132,random,0,0.5,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-0.9864446933285177,0.9864446933285177,1.9728893866570354,1,0,0,0
132,random,0,0.5,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.2,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.2,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.1,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.1,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.05,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.05,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.01,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
132,random,0,0.01,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,random,2,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,shared_parameter_set,0,-0.6794377504460596,-0.14960324031409594,0.5298345101319637,1,-1,0,0
132,random,2,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,scalar_wald,0,-0.5662806891741962,-0.2627603015859593,0.30352038758823685,0,-1,0,0
132,random,2,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,shared_parameter_set,0,-0.8181980754287506,-0.010842915331404912,0.8073551600973456,1,0,0,0
132,random,2,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,scalar_wald,0,-0.7028695976276129,-0.1261713931325425,0.5766982044950704,1,-1,0,0
132,random,2,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,shared_parameter_set,0,-0.8955493969779097,0.06832186053502531,0.963871257512935,1,0,0,0
132,random,2,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,scalar_wald,0,-0.7846125614441588,-0.04442842931599661,0.7401841321281621,1,0,0,0
132,random,2,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,shared_parameter_set,0,-0.934807737716596,0.13622254152310587,1.071030279239702,1,0,0,0
132,random,2,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,scalar_wald,0,-0.8555123919015899,0.026471401141434425,0.8819837930430243,1,0,0,0
132,random,2,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,shared_parameter_set,0,-0.9883928403198583,0.268321712843238,1.2567145531630963,1,0,0,0
132,random,2,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.41452049538007774,1,0,scalar_wald,0,-0.9940820886785803,0.1650410979184248,1.159123186597005,1,0,0,0
132,random,4,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,shared_parameter_set,0,-0.7156392355029961,-0.3532400771143049,0.36239915838869124,1,-1,0,0
132,random,4,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,scalar_wald,0,-0.6382414386693259,-0.430637873947975,0.20760356472135094,1,-1,0,0
132,random,4,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,shared_parameter_set,0,-0.810549295210024,-0.258330017407277,0.5522192778027469,1,-1,0,0
132,random,4,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,scalar_wald,0,-0.7316662808080903,-0.3372130318092106,0.3944532489988797,1,-1,0,0
132,random,4,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,shared_parameter_set,0,-0.8642462184980682,-0.20418245321618989,0.6600637652818783,1,-1,0,0
132,random,4,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,scalar_wald,0,-0.7875772883487944,-0.28130202426850653,0.5062752640802879,1,-1,0,0
132,random,4,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,shared_parameter_set,0,-0.8973834085617278,-0.15773936735911614,0.7396440412026117,1,-1,0,0
132,random,4,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,scalar_wald,0,-0.8360717491593489,-0.23280756345795195,0.603264185701397,1,-1,0,0
132,random,4,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,shared_parameter_set,0,-0.9453730083102456,-0.06738544062388702,0.8779875676863587,1,-1,0,0
132,random,4,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5344396563086504,1,0,scalar_wald,0,-0.930851421924813,-0.1380278906924879,0.7928235312323251,1,-1,0,0
132,random,8,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,shared_parameter_set,0,-0.6205893821577575,-0.3798149864117983,0.2407743957459592,1,-1,0,0
132,random,8,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,scalar_wald,0,-0.5691670558820766,-0.4312373126874792,0.1379297431945974,0,-1,0,0
132,random,8,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,shared_parameter_set,0,-0.6836466816773736,-0.3167576868921821,0.36688899478519155,1,-1,0,0
132,random,8,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,scalar_wald,0,-0.6312375916240397,-0.36916677694551614,0.26207081467852356,1,-1,0,0
132,random,8,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,shared_parameter_set,0,-0.7196217846748297,-0.280782583894726,0.43883920078010374,1,-1,0,0
132,random,8,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,scalar_wald,0,-0.6683843088405356,-0.33202005972902027,0.3363642491115153,1,-1,0,0
132,random,8,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,shared_parameter_set,0,-0.7504781089100562,-0.24992625965949955,0.5005518492505566,1,-1,0,0
132,random,8,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,scalar_wald,0,-0.7006035461881125,-0.29980082238144334,0.40080272380666915,1,-1,0,0
132,random,8,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,shared_parameter_set,0,-0.810508359006874,-0.1898960095626817,0.6206123494441923,1,-1,0,0
132,random,8,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.5002021842847779,1,0,scalar_wald,0,-0.7635742179208217,-0.23683015064873414,0.5267440672720876,1,-1,0,0
132,random,16,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,0,0,shared_parameter_set,0,-0.5881572096257847,-0.40096532371948235,0.1871918859063023,0,-1,0,0
132,random,16,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,0,0,scalar_wald,0,-0.5481785308156418,-0.44094400252962507,0.10723452828601676,0,-1,0,0
132,random,16,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,0,0,shared_parameter_set,0,-0.6371815869091969,-0.3519409464360701,0.2852406404731268,1,-1,0,0
132,random,16,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,0,0,scalar_wald,0,-0.5964357410923189,-0.392686792252948,0.2037489488393709,0,-1,0,0
132,random,16,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,1,0,shared_parameter_set,0,-0.6651507044513817,-0.3239718288938852,0.3411788755574965,1,-1,0,0
132,random,16,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,1,0,scalar_wald,0,-0.6253157390233308,-0.363806794321936,0.2615089447013948,1,-1,0,0
132,random,16,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,1,0,shared_parameter_set,0,-0.6891401884986086,-0.2999823448466583,0.3891578436519503,1,-1,0,0
132,random,16,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,1,0,scalar_wald,0,-0.6503648302394882,-0.3387577031057787,0.3116071271337095,1,-1,0,0
132,random,16,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,1,0,shared_parameter_set,0,-0.7358111631769405,-0.25331137016832644,0.48249979300861406,1,-1,0,0
132,random,16,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.49456126667263345,1,0,scalar_wald,0,-0.6993218580908616,-0.28980067525440534,0.4095211828364562,1,-1,0,0
132,random,32,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,0,0,shared_parameter_set,0,-0.5589483136497305,-0.4320250785994749,0.1269232350502556,0,-1,0,0
132,random,32,0.5,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,0,0,scalar_wald,0,-0.5318412452901634,-0.45913214695904203,0.07270909833112138,0,-1,0,0
132,random,32,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,0,0,shared_parameter_set,0,-0.5921887104276631,-0.39878468182154236,0.19340402860612071,0,-1,0,0
132,random,32,0.2,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,0,0,scalar_wald,0,-0.5645614735904547,-0.4264119186587507,0.138149554931704,0,-1,0,0
132,random,32,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,0,0,shared_parameter_set,0,-0.6111528384013073,-0.37982055384789803,0.23133228455340926,0,-1,0,0
132,random,32,0.1,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,0,0,scalar_wald,0,-0.5841432131936526,-0.40683017905555285,0.17731303413809973,0,-1,0,0
132,random,32,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,1,0,shared_parameter_set,0,-0.6274186231478994,-0.36355476910130596,0.26386385404659346,1,-1,0,0
132,random,32,0.05,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,1,0,scalar_wald,0,-0.6011274519966903,-0.3898459402525151,0.21128151174417514,0,-1,0,0
132,random,32,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,1,0,shared_parameter_set,0,-0.6590633232396944,-0.331910069009511,0.32715325423018343,1,-1,0,0
132,random,32,0.01,2,0.1378576257976187,0.757808633571406,-0.6199510077737873,-0.4954866961246027,1,0,scalar_wald,0,-0.6343221832921058,-0.3566512089570997,0.2776709743350061,1,-1,0,0
132,d_opt,0,0.5,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-0.9864446933285177,0.9864446933285177,1.9728893866570354,1,0,0,0
132,d_opt,0,0.5,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,d_opt,0,0.2,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
132,d_opt,0,0.2,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,d_opt,0,0.1,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
132,d_opt,0,0.1,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,d_opt,0,0.05,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
132,d_opt,0,0.05,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,scalar_wald,0,-1.0,1.0,2.0,1,0,0,0
132,d_opt,0,0.01,1,0.1378576257976187,0.757808633571406,-0.6199510077737873,0.0,1,1,shared_parameter_set,0,-1.0,1.0,2.0,1,0,0,0
